job_id	agency	posting_type	#_of_positions	business_title	job_category	Posting_Date	annualsalaryfrom	annualsalaryto	averageannualsalary	degrees	highestdegree	ngrams
221045	NYC EMPLOYEES RETIREMENT SYS	External	1	CERTIFIED IT ADMINISTRATOR (WAN)	Information Technology & Telecommunications	2015-10-30	89383.0	134914.0	112148.5	baccalaureate,high school,diploma	baccalaureate	,minimum,year,of,experience,planning,designing,configuring,installing,troubleshooting,and,maintaining,data,and,voice,network,experience,in,performance,and,capacity,monitoring,required,avaya,telephone,system,strongly,preferred,familiari
221045	NYC EMPLOYEES RETIREMENT SYS	Internal	1	CERTIFIED IT ADMINISTRATOR (WAN)	Information Technology & Telecommunications	2015-10-30	89383.0	134914.0	112148.5	baccalaureate,high school,diploma	baccalaureate	,minimum,year,of,experience,planning,designing,configuring,installing,troubleshooting,and,maintaining,data,and,voice,network,experience,in,performance,and,capacity,monitoring,required,avaya,telephone,system,strongly,preferred,familiari
226044	DEPT OF INFO TECH & TELECOMM	Internal	1	Payroll Data Associate	Clerical & Administrative Support	2015-12-21	32888.0	50000.0	41444.0	high school,diploma	diploma	the,successful,candidate,should,posse,the,following,timekeeping,or,payroll,experience,knowledge,of,pm,rmds,eformsestubs,and,chrms,proficiency,in,m,excel,and,word,excellent,analytical,skill,work,ethic,and,attention,to,detail,excellent,verbal,and,written,communication,skill,excellent,telephone,skill,and,a,professional,demeanor,excellent,customer,service,skill,ability,to,work,independently,and,meet,deadline,ability,to,work,well,in,a,fastpaced,environment,ability,to,maintain,confidentiality
226045	DEPT OF INFO TECH & TELECOMM	Internal	1	Senior Civil Service Advisor	Clerical & Administrative Support Policy & Analysis	2015-12-17	62260.0	92704.0	77482.0	baccalaureate	baccalaureate	the,successful,candidate,should,posse,the,following,exceptional,knowledge,of,civil,service,law,strong,experience,with,the,compliance,and,administration,of,civil,service,list,experience,advising,management,on,civil,service,best,practice,strong,writing,skill,expert,knowledge,of,prise,pm,and,nycaps,experience,in,labor,relation,or,knowledge,of,labor,relation,issue,related,to,civil,service,administration,strong,familiarity,with,citywide,onboarding,practice,and,procedure,the,ability,to,manage,multiple,task,under,tight,deadline
228550	ADMIN FOR CHILDREN'S SVCS	External	6	Director of Senior Practice Consultation	Social Services	2016-01-22	58675.0	95000.0	76837.5	baccalaureate,baccalaureate	baccalaureate	strong,consideration,will,be,given,to,candidate,with,a,record,of,proven,leadership,and,middle,management,accomplishment,dealing,with,child,welfare,issue,knowledge,of,guideline,policy,and,procedure,related,to,child,welfare,safety,permanency,wellbeing,and,out,of,home,placement,of,child,expertise,in,culturally,competent,social,work,practice,knowledge,of,various,system,impacting,child,and,family,in,foster,care,strong,clinical,and,interpersonal,skill,excellent,written,and,verbal,communication,skill,excellent,analytical,and,organizational,skill,proficiency,in,the,use,of,connection,microsoft,access,excel,and,word,expertise,in,strength,based,solutionfocused,and,family,centered,practice
228550	ADMIN FOR CHILDREN'S SVCS	Internal	6	Director of Senior Practice Consultation	Social Services	2016-01-22	58675.0	95000.0	76837.5	baccalaureate,baccalaureate	baccalaureate	strong,consideration,will,be,given,to,candidate,with,a,record,of,proven,leadership,and,middle,management,accomplishment,dealing,with,child,welfare,issue,knowledge,of,guideline,policy,and,procedure,related,to,child,welfare,safety,permanency,wellbeing,and,out,of,home,placement,of,child,expertise,in,culturally,competent,social,work,practice,knowledge,of,various,system,impacting,child,and,family,in,foster,care,strong,clinical,and,interpersonal,skill,excellent,written,and,verbal,communication,skill,excellent,analytical,and,organizational,skill,proficiency,in,the,use,of,connection,microsoft,access,excel,and,word,expertise,in,strength,based,solutionfocused,and,family,centered,practice
229124	DEPT OF HEALTH/MENTAL HYGIENE	Internal	1	HIV Program Associate, Bureau of STD Prevention and Control	Health	2016-01-21	48900.0	69042.0	58971.0	baccalaureate,high school,diploma,high school,diploma	baccalaureate	spanish,speaking,applicant,encouraged,to,apply,supervisory,experience,required,experience,working,with,hiv,patient,racialethnic,minority,lgbt,population
229124	DEPT OF HEALTH/MENTAL HYGIENE	External	1	HIV Program Associate, Bureau of STD Prevention and Control	Health	2016-01-21	48900.0	69042.0	58971.0	baccalaureate,high school,diploma,high school,diploma	baccalaureate	spanish,speaking,applicant,encouraged,to,apply,supervisory,experience,required,experience,working,with,hiv,patient,racialethnic,minority,lgbt,population
229837	DEPT OF INFO TECH & TELECOMM	Internal	1	Senior Quality Oversight Analyst	Information Technology & Telecommunications	2016-02-17	58675.0	125000.0	91837.5	master,baccalaureate,high school,diploma,high school,diploma	master	the,successful,candidate,posse,the,following,knowledge,of,doitts,it,service,and,application,development,process,demonstrated,ability,to,be,tactful,and,build,effective,long,term,working,relationship,with,team,member,manager,agency,colleague,and,executive,management,strong,written,and,verbal,communication,skill,experience,assessing,it,risk,from,a,business,perspective
230490	LAW DEPARTMENT	External	1	Computer Associate	Information Technology & Telecommunications	2016-02-03	55556.0	82776.0	69166.0	baccalaureate,high school,diploma	baccalaureate	ability,to,code,net,and,java,script,from,scratch,year,of,experience,with,dynamic,crm,experience,developing,plugins,year,net,and,c,coding,year,of,sql,experience,with,store,procedure,ssisssrs,database,designmaintenance
230490	LAW DEPARTMENT	Internal	1	Computer Associate	Information Technology & Telecommunications	2016-02-03	55556.0	82776.0	69166.0	baccalaureate,high school,diploma	baccalaureate	ability,to,code,net,and,java,script,from,scratch,year,of,experience,with,dynamic,crm,experience,developing,plugins,year,net,and,c,coding,year,of,sql,experience,with,store,procedure,ssisssrs,database,designmaintenance
230974	ADMIN FOR CHILDREN'S SVCS	Internal	7	Best Practices Coach	Social Services	2016-08-04	66000.0	89008.0	77504.0	""	""	the,preferred,candidate,will,posse,the,ability,to,produce,well,written,and,timely,report,knowledge,of,mental,health,condition,affecting,child,and,adolescent,and,the,ability,to,work,effectively,across,discipline,in,addition,communication,skill,along,with,a,solid,track,record,in,program,administration,are,preferred
230974	ADMIN FOR CHILDREN'S SVCS	External	7	Best Practices Coach	Social Services	2016-08-04	66000.0	89008.0	77504.0	""	""	the,preferred,candidate,will,posse,the,ability,to,produce,well,written,and,timely,report,knowledge,of,mental,health,condition,affecting,child,and,adolescent,and,the,ability,to,work,effectively,across,discipline,in,addition,communication,skill,along,with,a,solid,track,record,in,program,administration,are,preferred
231945	ADMIN FOR CHILDREN'S SVCS	External	9	Quality Improvement Specialist	Community & Business Services Social Services	2016-02-26	48895.0	75900.0	62397.5	baccalaureate	baccalaureate	the,preferred,candidate,should,posse,the,following,experience,in,conducting,quality,assurance,or,contract,management,of,community,andor,residential,program,ability,to,problem,solve,and,make,decision,in,a,timely,manner,strong,written,and,oral,communication,skill,experience,in,working,with,atrisk,youth,ability,to,work,a,part,of,a,team,a,well,a,independently,to,achieve,necessary,result,ability,to,work,flexible,hour,and,overtime,accessible,in,the,evening,responding,with,information,within,very,short,timeframes,capability,to,prioritize,task,and,undertake,several,critical,project,at,one,time,bilingual,candidate,preferred
231945	ADMIN FOR CHILDREN'S SVCS	Internal	9	Quality Improvement Specialist	Community & Business Services Social Services	2016-02-26	48895.0	75900.0	62397.5	baccalaureate	baccalaureate	the,preferred,candidate,should,posse,the,following,experience,in,conducting,quality,assurance,or,contract,management,of,community,andor,residential,program,ability,to,problem,solve,and,make,decision,in,a,timely,manner,strong,written,and,oral,communication,skill,experience,in,working,with,atrisk,youth,ability,to,work,a,part,of,a,team,a,well,a,independently,to,achieve,necessary,result,ability,to,work,flexible,hour,and,overtime,accessible,in,the,evening,responding,with,information,within,very,short,timeframes,capability,to,prioritize,task,and,undertake,several,critical,project,at,one,time,bilingual,candidate,preferred
233549	NYC EMPLOYEES RETIREMENT SYS	Internal	1	CERTIFIED IT ADMINISTRATOR (LAN/WAN), LEVEL 4	Information Technology & Telecommunications	2016-03-01	87203.0	131623.0	109413.0	baccalaureate,high school,diploma	baccalaureate	minimum,year,of,experience,planning,designing,configuring,installing,troubleshooting,and,maintaining,data,and,voice,network,experience,in,performance,and,capacity,monitoring,required,familiarity,with,cisco,network,technology,router,switch,io,nxos,firewall,asa,intrusion,prevention,system,secure,access,control,system,and,fiber,channel,over,ip,and,with,avaya,telephone,system,strongly,preferred,experience,with,voice,over,ip,voip,disaster,recovery,automated,failover,resilient,network,performance,and,capacity,monitoring,load,balancing,network,security,and,wireless,network,wifi,are,desirable,cisco,certified,network,professional,certification,required,please,note,certified,it,administrator,lanwan,exam,ha,opened,from,may,may,
233549	NYC EMPLOYEES RETIREMENT SYS	External	1	CERTIFIED IT ADMINISTRATOR (LAN/WAN), LEVEL 4	Information Technology & Telecommunications	2016-03-01	87203.0	131623.0	109413.0	baccalaureate,high school,diploma	baccalaureate	minimum,year,of,experience,planning,designing,configuring,installing,troubleshooting,and,maintaining,data,and,voice,network,experience,in,performance,and,capacity,monitoring,required,familiarity,with,cisco,network,technology,router,switch,io,nxos,firewall,asa,intrusion,prevention,system,secure,access,control,system,and,fiber,channel,over,ip,and,with,avaya,telephone,system,strongly,preferred,experience,with,voice,over,ip,voip,disaster,recovery,automated,failover,resilient,network,performance,and,capacity,monitoring,load,balancing,network,security,and,wireless,network,wifi,are,desirable,cisco,certified,network,professional,certification,required,please,note,certified,it,administrator,lanwan,exam,ha,opened,from,may,may,
234921	NYC EMPLOYEES RETIREMENT SYS	External	1	CERTIFIED IT ADMINISTRATOR (LAN/WAN)	Information Technology & Telecommunications	2016-03-11	72260.0	98163.0	85211.5	baccalaureate,high school,diploma	baccalaureate	minimum,of,five,year,experience,working,in,a,formal,help,desk,supporting,at,least,user,the,candidate,must,be,proficient,with,the,following,technologiesprocesses,window,microsoft,office,citrix,xen,app,xen,desktop,and,setting,up,network,peripheral,the,candidate,must,have,excellent,customer,service,and,communication,oral,and,written,skill,must,have,performed,migration,from,window,xp,to,window,active,directory,management,window,scripting,change,management,experience,certification,citrix,certified,associatev,citrix,certified,professionalv,microsoft,technology,associateinfrastructure,mcsa,server,or,desktop,please,note,certified,it,administrator,lanwan,exam,ha,opened,from,may,may,
234921	NYC EMPLOYEES RETIREMENT SYS	Internal	1	CERTIFIED IT ADMINISTRATOR (LAN/WAN)	Information Technology & Telecommunications	2016-03-11	72260.0	98163.0	85211.5	baccalaureate,high school,diploma	baccalaureate	minimum,of,five,year,experience,working,in,a,formal,help,desk,supporting,at,least,user,the,candidate,must,be,proficient,with,the,following,technologiesprocesses,window,microsoft,office,citrix,xen,app,xen,desktop,and,setting,up,network,peripheral,the,candidate,must,have,excellent,customer,service,and,communication,oral,and,written,skill,must,have,performed,migration,from,window,xp,to,window,active,directory,management,window,scripting,change,management,experience,certification,citrix,certified,associatev,citrix,certified,professionalv,microsoft,technology,associateinfrastructure,mcsa,server,or,desktop,please,note,certified,it,administrator,lanwan,exam,ha,opened,from,may,may,
235309	DEPT OF HEALTH/MENTAL HYGIENE	External	1	Pest Control Aide, Bureau of Veterinary and Pest Control Services	Public Safety, Inspections, & Enforcement	2016-03-14	26457.0	32665.0	29561.0	""	""	knowledge,of,pest,control,is,a,plus
235309	DEPT OF HEALTH/MENTAL HYGIENE	Internal	1	Pest Control Aide, Bureau of Veterinary and Pest Control Services	Public Safety, Inspections, & Enforcement	2016-03-14	26457.0	32665.0	29561.0	""	""	knowledge,of,pest,control,is,a,plus
235793	LAW DEPARTMENT	External	1	Law Student	Legal	2016-03-18	35213.0	40495.0	37854.0	""	""	excellent,interpersonal,research,and,writing,skill,proficiency,in,lexisnexis,microsoft,word,and,excel,a,must
235793	LAW DEPARTMENT	Internal	1	Law Student	Legal	2016-03-18	35213.0	40495.0	37854.0	""	""	excellent,interpersonal,research,and,writing,skill,proficiency,in,lexisnexis,microsoft,word,and,excel,a,must
237576	ADMIN FOR CHILDREN'S SVCS	External	1	Deputy Budget Director	Finance, Accounting, & Procurement	2016-04-04	58675.0	156793.0	107734.0	master,baccalaureate	master	extensive,experience,with,quantitative,and,qualitative,analysis,and,quality,assurance,experience,with,budgetary,and,other,financial,data,preferably,in,a,human,service,nonprofit,or,government,setting,strong,written,and,oral,communication,skill,and,the,ability,to,work,collaboratively,with,a,diverse,multidisciplinary,team,ability,to,manage,multiple,project,and,prioritize,task,in,order,to,meet,deadline,the,preferred,candidate,should,posse,excellent,written,and,oral,communication,skill,and,have,knowledge,of,the,city,budgetary,process,and,other,financial,management,area,knowledge,of,computerized,system,for,accounting,and,tracking
